generation,ave_Payoff
1961,0.0996240586946075
1962,0.09965669711149065
1963,0.0995990824130185
1964,0.09962032423993471
1965,0.0996235276287184
1966,0.09962401647746232
1967,0.09962409680558756
1968,0.09962411561757555
1969,0.0996241251463836
1970,0.09962413325717777
1971,0.09962414113456944
1972,0.0996241489568801
1973,0.09962415675080041
1974,0.09962416452016984
1975,0.09962417226538875
1976,0.09962417998634583
1977,0.09962418768285948
1978,0.09962419535474437
1979,0.0998230605290768
1980,0.099676923307864
1981,0.09958699717777392
1982,0.09961451447781333
1983,0.09962168399961539
1984,0.09962356488161576
1985,0.0996240599483812
1986,0.09962419115839952
1987,0.09962422682087169
1988,0.0996242374252163
1989,0.09962424149243881
1990,0.09962424388844757
1991,0.09962424589107652
1992,0.09967697774654014
1993,0.09958703634532605
1994,0.09961454907214008
1995,0.09962171561904831
1996,0.09962359570381181
1997,0.0996240909851906
1998,0.09962422277965577
1999,0.09962425914277208
2000,0.09962427047600221
2001,0.09962427527195131
2002,0.09962427838779145
2003,0.09962428109879114
2004,0.09962428373929187
2005,0.0996236992852283
2006,0.09962267569037671
2007,0.09962430269422552
2008,0.09962431864343972
2009,0.09962432155724134
2010,0.09962432440717083
2011,0.09962432729745417
2012,0.09962433022814947
2013,0.09962433319847598
2014,0.09962433620765222
2015,0.09962433925490351
2016,0.09962434233946264
2017,0.0996243454605698
2018,0.09962434861747262
2019,0.09963052566415628
2020,0.09961655626812695
2021,0.09962403050644526
2022,0.09962436948479929
2023,0.09962438792501606
2024,0.09962439194732546
2025,0.09962439534814348
2026,0.09962439874813753
2027,0.09962440217460719
2028,0.09962440562816362
2029,0.09962440910822562
2030,0.0996244126141655
2031,0.09962441614536045
2032,0.09962441970119511
2033,0.09962442328106122
2034,0.09962442688435802
2035,0.09962443051049202
2036,0.09962402827374704
2037,0.09962445244785537
2038,0.09962445611496051
2039,0.09962445980187506
2040,0.09962446350805805
2041,0.09962446723297542
2042,0.09962447097610017
2043,0.09962447473691201
2044,0.09962447851489768
2045,0.09962448230955062
2046,0.09962448612037107
2047,0.09962448994686611
2048,0.09962449378854933
2049,0.09962449764494116
2050,0.09962450151556858
2051,0.09962450539996506
2052,0.09962450929767068
2053,0.09962451320823203
2054,0.09962451713120204
2055,0.09962452106614007
2056,0.09962452501261179
2057,0.09962452897018924
2058,0.09962453293845054
2059,0.09963079767290867
2060,0.09961710753523587
2061,0.09962424434857478
2062,0.09962455541703774
2063,0.09962457265857236
2064,0.09962457721679435
2065,0.09962458123439462
2066,0.09962458523513823
2067,0.09962458924127833
2068,0.09962459325344446
2069,0.09962459727133961
2070,0.099624601294632
2071,0.09962460532299341
2072,0.0996572470914897
2073,0.09959926471820137
2074,0.09962075041510009
2075,0.09962403158838581
2076,0.09962453554089981
2077,0.09962461586524042
2078,0.09962463156021825
2079,0.09962463739466881
2080,0.0996572816675919
2081,0.09959924480328544
2082,0.09962076715889008
2083,0.09962406049618781
2084,0.0996245673177042
2085,0.09962464824473667
2086,0.09962466406579634
2087,0.09962466993212767
2088,0.09962467427611965
2089,0.09962467838718783
2090,0.09962468246237775
2091,0.09962468653164198
2092,0.09962469059937072
2093,0.09962943726868441
2094,0.0996203830491855
2095,0.09962461548493948
2096,0.09962471378826346
2097,0.09962471992638203
2098,0.09962472400695996
2099,0.09982364190598227
2100,0.09962473504276385
2101,0.09962473906132409
2102,0.0996247430768967
2103,0.09962474708930164
2104,0.09962475109836197
2105,0.09962441121938884
2106,0.09962429187391178
2107,0.09962477666962749
2108,0.09962478336702144
2109,0.09962478732180301
2110,0.09962479125642164
2111,0.09962479518629634
2112,0.09962479911137251
2113,0.09962480303151003
2114,0.0996248069465713
2115,0.09962481085642146
2116,0.09962481476092848
2117,0.09962481865996305
2118,0.09962482255339858
2119,0.09962482644111109
2120,0.09962483032297935
2121,0.0996248341988846
2122,0.0998227735833763
2123,0.0996238351391334
2124,0.09962384442822352
2125,0.09962385369361654
2126,0.09962386293485048
2127,0.09962387215147928
2128,0.09962388134307265
2129,0.0996238905092156
2130,0.09962389964950817
2131,0.0996239087635649
2132,0.0996239178510148
2133,0.09962392691150072
2134,0.09965573115340041
2135,0.09959819646929993
2136,0.09961993233192341
2137,0.09962334162801992
2138,0.09962388391532773
2139,0.09962397647275405
2140,0.09962399843029805
2141,0.09962400928246327
2142,0.0996240183664034
2143,0.09962402714744967
2144,0.09962403585542998
2145,0.09982286044281999
2146,0.09962405778460094
2147,0.09962406636953351
2148,0.09962407492349604
2149,0.09962408344634856
2150,0.09962409193794136
2151,0.0996241003981305
2152,0.09962410882677974
2153,0.09962411722376113
2154,0.0996241255889544
2155,0.09962413392224719
2156,0.09962414222353444
2157,0.09962415049271857
2158,0.099624158729709
2159,0.09962416693442218
2160,0.09962382341410199
2161,0.09963403755767268
2162,0.09961600590520993
2163,0.09962383375027944
2164,0.09962421732626733
2165,0.09962424331324438
2166,0.09962425201500495
2167,0.09962425985172209
2168,0.0996242676159958
2169,0.09962427534607883
2170,0.0996242830438085
2171,0.09962429070926823
2172,0.09962429834246082
2173,0.09962430594338939
2174,0.09962431351206104
2175,0.0996243210484871
2176,0.0996243285526827
2177,0.09962433602466693
2178,0.0996243434644627
2179,0.09962435087209642
2180,0.09962435824759816
2181,0.0996243655910014
2182,0.09962437290234283
2183,0.0996243801816625
2184,0.09962438742900355
2185,0.09982333187084537
2186,0.0997066109193645
2187,0.09957776354877487
2188,0.09960564958165877
2189,0.09961686446933558
2190,0.09962138291747118
2191,0.0996759731252442
2192,0.09958664507166069
2193,0.09961449291128044
2194,0.09962180433028096
2195,0.09962374303868067
2196,0.09982187747128962
2197,0.09962329312869732
2198,0.09962333679402821
2199,0.09962335344602924
2200,0.09962336287751554
2201,0.09982187798730144
2202,0.09962332515097741
2203,0.09962332220615716
2204,0.09962331946209935
2205,0.0996233169494468
2206,0.09962331467554598
2207,0.09962331264068945
2208,0.09982169672711726
2209,0.09962331652947007
2210,0.09962331522138451
2211,0.09962331414000182
2212,0.09962771649865848
2213,0.0996195512823466
2214,0.09962325977359722
2215,0.09962333205287353
2216,0.09962333350761848
2217,0.09962333377732834
2218,0.09962333422016507
2219,0.09962333485958381
2220,0.09962333569292613
2221,0.09962333671702019
2222,0.09962333792868397
2223,0.09962333932473703
2224,0.09962334090200241
2225,0.0996233426573084
2226,0.09962334458749042
2227,0.09962334668939246
2228,0.09962334895986884
2229,0.09962257490530646
2230,0.09962180536166833
2231,0.09962337810839073
2232,0.09962339860359644
2233,0.0996227651135082
2234,0.0996234309665921
2235,0.09962343427657504
2236,0.09962343772179527
2237,0.09962344129948639
2238,0.09962344500688662
2239,0.09962793726878907
2240,0.09961958316311577
2241,0.09962339841111138
2242,0.09962347911576144
2243,0.09962348494955117
2244,0.09962348938787631
2245,0.099623493904605
2246,0.0996234985269186
2247,0.09962350325293352
2248,0.09962350808020773
2249,0.0996235130063146
2250,0.09962351802885502
2251,0.09962352314545792
2252,0.09965611737846043
2253,0.09959939568136969
2254,0.09970215207937014
2255,0.09957672671507804
2256,0.09960495962721562
2257,0.09961613209081933
2258,0.09962059061443702
2259,0.09982096646110594
2260,0.09962310339570694
2261,0.09962339446676634
2262,0.0996235147383673
2263,0.09962356660599372
2264,0.09962359109542729
2265,0.09962360464715823
2266,0.09962361384985646
2267,0.09962362134367893
2268,0.09962362818604598
2269,0.09962363479987835
2270,0.09962820502446017
2271,0.09961967196494974
2272,0.09982222688752405
2273,0.09962368277876221
2274,0.09962369105605279
2275,0.0996236977502488
2276,0.0996237044527407
2277,0.09962371119514561
2278,0.09962980014454542
2279,0.09961563784735204
2280,0.09962338773994615
2281,0.09962375417417943
2282,0.09962377775808685
2283,0.09962378540399008
2284,0.09962379233583184
2285,0.09962379926059384
2286,0.0996765345863331
2287,0.09958686021049284
2288,0.09961425115653412
2289,0.09962134195228836
2290,0.09962319351485367
2291,0.0996236816874711
2292,0.0996238143145057
2293,0.09962385417669065
2294,0.09962386983972951
2295,0.09962387919738001
2296,0.0996558654495929
2297,0.09959925335230274
2298,0.09962013763694402
2299,0.09962333702826529
2300,0.09962383502091691
2301,0.0996239177429923
2302,0.09962349282913406
2303,0.09962396479121848
2304,0.09962397218404391
2305,0.0996239793588995
2306,0.09962398650345565
2307,0.09962399364599836
2308,0.09962400079026733
2309,0.0996240079362326
2310,0.09962401508329692
2311,0.09962402223078881
2312,0.0996240293780385
2313,0.09982280463118702
2314,0.09962404840018578
2315,0.09962405552580447
2316,0.09962406264852043
2317,0.09962406976774141
2318,0.09962366815231832
2319,0.09962410170615556
2320,0.09962410873946503
2321,0.099624115766777
2322,0.09970633980630668
2323,0.09957735316106375
2324,0.0996052737963915
2325,0.09961652777567126
2326,0.09962107410635264
2327,0.09962291453969105
2328,0.09963346891804979
2329,0.09961575342796214
2330,0.0996237143637646
2331,0.09962414687740308
2332,0.09962419159433117
2333,0.09962420726970922
2334,0.09962421737300434
2335,0.09962422551456165
2336,0.09962423286963279
2337,0.09982309013480566
2338,0.09963395989857482
2339,0.09961627364852654
2340,0.09962390119624327
2341,0.09962884891681217
2342,0.09962032695808443
2343,0.09962421104008043
2344,0.09962429122270816
2345,0.09962429363786059
2346,0.09962429452890187
2347,0.09962429545662
2348,0.09962429645214824
2349,0.09962429751523491
2350,0.09962429864498012
2351,0.09962429984047087
2352,0.09962430110079512
2353,0.09962430242504322
2354,0.09962430381230811
2355,0.09962430526168564
2356,0.09962430677227484
2357,0.09962374073684808
2358,0.09962308254173227
2359,0.09962432391104839
2360,0.09962433749370812
2361,0.09962433942549331
2362,0.09962434129936627
2363,0.0996243432249175
2364,0.09962434520236298
2365,0.09965615333417473
2366,0.09979498559909981
2367,0.09961947433642182
2368,0.09962352054383314
2369,0.099624235358443
2370,0.09962436333212131
2371,0.09962438783209962
2372,0.09962439411610459
2373,0.09962439722221683
2374,0.09962439980183171
2375,0.09962440232180615
2376,0.09962440486383317
2377,0.09962440744171844
2378,0.09962441005730947
2379,0.09962441271035206
2380,0.09962441540022676
2381,0.0996244181262549
2382,0.09962442088775254
2383,0.09962442368403981
2384,0.09962442651444271
2385,0.09962442937829359
2386,0.09962443227493094
2387,0.09962443520369976
2388,0.09962443816395133
2389,0.09962444115504335
2390,0.09967937957076706
2391,0.09958530669398091
2392,0.09961371509103795
2393,0.09962150967827531
2394,0.09962365473679669
2395,0.09962424709377264
2396,0.09962441238754655
2397,0.099624460205399
2398,0.09962447571826857
2399,0.09962448235956262
2400,0.09962448657658078
2401,0.09962449014294747
2402,0.09962449354630677
2403,0.09962449692045527
2404,0.099657127706605
2405,0.09959953155670573
2406,0.0996207528353322
2407,0.09962394614489091
2408,0.0996244291535105
2409,0.0996245047406414
2410,0.09962451908047018
2411,0.09962452422296307
2412,0.09967738010330802
2413,0.09958736236469198
2414,0.09961485506094782
2415,0.09962200821601726
2416,0.09962388349177626
2417,0.09962437793015214
2418,0.09965659842383658
2419,0.0995995284102856
2420,0.09962068110666303
2421,0.09962396599179921
2422,0.09962448162227605
2423,0.09962456529698048
2424,0.09962458151158463
2425,0.09962458719049468
2426,0.09962459122960046
2427,0.09962459501997896
2428,0.09962459877916578
2429,0.0996246025409877
2430,0.0996246063104658
2431,0.09962461008809519
2432,0.09962461387366019
2433,0.09962461766683625
2434,0.09962462146728565
2435,0.09962462527467271
2436,0.09962462908866629
2437,0.09962463290894019
2438,0.09962463673517319
2439,0.09962464056704884
2440,0.0996246444042557
2441,0.0996246482464871
2442,0.09962465209344115
2443,0.09962465594482063
2444,0.09962465980033304
2445,0.09962466365969048
2446,0.09962428516620779
2447,0.09962398094756536
2448,0.09962468813506302
2449,0.0996246967749344
2450,0.09962470064131018
2451,0.09962470447683644
2452,0.09962470831364069
2453,0.09962471215170282
2454,0.09970697600783478
2455,0.09957773869542987
2456,0.09960570689661884
2457,0.09961702077285331
2458,0.09962160649300103
2459,0.09962346784345147
2460,0.09962422497044518
2461,0.09962453434738752
2462,0.09962466212750333
2463,0.09962471624652337
2464,0.09962474048321002
2465,0.09962475259595562
2466,0.09962475978877294
2467,0.0996247649842435
2468,0.09962476936804014
2469,0.09962477342115214
2470,0.0996244348383441
2471,0.09962420946569635
2472,0.09962479738734868
2473,0.09962480481439057
2474,0.09962480861285364
2475,0.0996248123839546
2476,0.09962481615081681
2477,0.09962481991377937
2478,0.09962482367283913
2479,0.09962482742791116
2480,0.09962483117887913
2481,0.0996778002463911
2482,0.0995875338459168
2483,0.09961509357570263
2484,0.09962228801511025
2485,0.09962418036433685
2486,0.09962468097903135
2487,0.09962481548943684
2488,0.09962485363345237
2489,0.09962486640402522
2490,0.0996248724901366
2491,0.09962487681207581
2492,0.09967786133457165
2493,0.09958755788795719
2494,0.09961512821861436
2495,0.09962232920741433
2496,0.09962422422393022
2497,0.09962472575240874
2498,0.09962486052148507
2499,0.09962489869998553
2500,0.09962491143171846
2501,0.09962491745526007
2502,0.09962492170657397
2503,0.09962492548588159
2504,0.09962492913565892
2505,0.0996249327460769
2506,0.09962493634083823
2507,0.09962493992613518
2508,0.09962494350354774
2509,0.09962494707344192
2510,0.09962495063586518
2511,0.09962495419078213
2512,0.09962495773813694
2513,0.09962496127786945
2514,0.09962496480991963
2515,0.09962496833422851
2516,0.09962497185073876
2517,0.09962497535939438
2518,0.09962497886014095
2519,0.09962498235292558
2520,0.09962498583769673
2521,0.09962498931440437
2522,0.09962499278299994
2523,0.09962499624343613
2524,0.09962499969566709
2525,0.09962500313964832
2526,0.0996250065753367
2527,0.09962501000269025
2528,0.09962501342166848
2529,0.09962501683223202
2530,0.09962502023434278
2531,0.09962502362796395
2532,0.09962502701305984
2533,0.09962503038959597
2534,0.09962503375753907
2535,0.09962503711685697
2536,0.09962504046751865
2537,0.09962504380949415
2538,0.09962504714275466
2539,0.09962505046727237
2540,0.09962505378302064
2541,0.09962505708997373
2542,0.099625060388107
2543,0.0996250636773968
2544,0.09962506695782043
2545,0.09962507022935621
2546,0.09962507349198331
2547,0.09962507674568198
2548,0.09962507999043327
2549,0.09962508322621914
2550,0.09962508645302251
2551,0.0996250896708271
2552,0.09962509287961753
2553,0.09962509607937926
2554,0.0996248631088323
2555,0.0996248503369631
2556,0.09962511574620192
2557,0.09962512008798889
2558,0.09962512321153646
2559,0.09965708177803323
2560,0.09979809400815912
2561,0.09963098355534684
2562,0.099616152288818
2563,0.09962464194286111
2564,0.09962511793202151
2565,0.09962515341923758
2566,0.09962515949234316
2567,0.09962516287692064
2568,0.09962516592474221
2569,0.09962516891623194
2570,0.09962517189132898
2571,0.09962517485614804
2572,0.09962517781165058
2573,0.09962518075799157
2574,0.09962518369519874
2575,0.09962518662328027
2576,0.09962518954224142
2577,0.09962519245208763
2578,0.0996251953528245
2579,0.09962519824445824
2580,0.09962520112699537
2581,0.09962520400044293
2582,0.09962520686480836
2583,0.09962520972009946
2584,0.09962521256632448
2585,0.09962521540349203
2586,0.09962521823161125
2587,0.09962522105069149
2588,0.0996252238607425
2589,0.09962522666177448
2590,0.09963172421487419
2591,0.09961852588128395
2592,0.09962425352373827
2593,0.09962524577051948
2594,0.0996252593666822
2595,0.09962526236270536
2596,0.09962526504989834
2597,0.09962526771722205
2598,0.0996252703753132
2599,0.09962527302459068
2600,0.09962509263263766
2601,0.09962518784610623
2602,0.09962528948384225
2603,0.09962529244651276
2604,0.09962529502374978
2605,0.09962529759090889
2606,0.0996253001494372
2607,0.09962530269935789
2608,0.09965729667789845
2609,0.09959918482108975
2610,0.09962116977235876
2611,0.09962465768393892
2612,0.09962521405027715
2613,0.09962530458947326
2614,0.09962532106933976
2615,0.09962532576775415
2616,0.09962532858590803
2617,0.09982350724777798
2618,0.09962440807817674
2619,0.09962441523183796
2620,0.09962442235209502
2621,0.09962442944001293
2622,0.0996244364958179
2623,0.09962444351960639
2624,0.09965634161301785
2625,0.09959867893254294
2626,0.09962043221212546
2627,0.09962384514002615
2628,0.09962438669519331
2629,0.09962447747637876
2630,0.09962449743374473
2631,0.09962450623967363
2632,0.09962451326749035
2633,0.09962451998976848
2634,0.09962452663794147
2635,0.09962453324845377
2636,0.09962453982711429
2637,0.09962454637491923
2638,0.09962455289210957
2639,0.09962455937880851
2640,0.09962456583512186
2641,0.09962457226115351
2642,0.099624578657008
2643,0.09962458502279077
2644,0.09962459135860831
2645,0.09962459766456792
2646,0.09962460394077788
2647,0.09962461018734733
2648,0.09962461640438605
2649,0.09962462259200484
2650,0.09962462875031498
2651,0.09962463487942867
2652,0.09962464097945854
2653,0.09962464705051799
2654,0.09962465309272088
2655,0.09962465910618176
2656,0.09962466509101564
2657,0.09962467104733788
2658,0.0996246769752645
2659,0.0996246828749118
2660,0.09962468874639652
2661,0.0996295034778862
2662,0.09962032722333972
2663,0.09962461592660711
2664,0.09962471837621216
2665,0.09962472625050788
2666,0.09962473196127218
2667,0.09967988029781058
2668,0.0995855082153855
2669,0.09961396227005491
2670,0.0996217879729541
2671,0.0996239479098203
2672,0.09962454729502307
2673,0.099624716492063
2674,0.09962476705867186
2675,0.09962478489456968
2676,0.09962479368590547
2677,0.09962479996438234
2678,0.0996248055313253
2679,0.09962481088358865
2680,0.09962481615828568
2681,0.09962482139331806
2682,0.09962482659922524
2683,0.09962483177899996
2684,0.0996248369335532
2685,0.09962484206322181
2686,0.09962484716818398
2687,0.09962485224857404
2688,0.09962485730451413
2689,0.09962486233612287
2690,0.09962486734351764
2691,0.09962487232681547
2692,0.09962487728613298
2693,0.09962488222158658
2694,0.0996248871332924
2695,0.09962489202136628
2696,0.09962489688592381
2697,0.09962490172708031
2698,0.0996249065449508
2699,0.09962491133964992
2700,0.09962491611129207
2701,0.09962492085999138
2702,0.0996249255858616
2703,0.09962493028901612
2704,0.099624934969568
2705,0.09962493962763007
2706,0.09962494426331461
2707,0.09962494887673372
2708,0.09962495346799904
2709,0.09962495803722193
2710,0.09962496258451324
2711,0.09962496710998364
2712,0.09962497161374315
2713,0.09962497609590167
2714,0.09962498055656852
2715,0.0996249849958527
2716,0.09962498941386287
2717,0.09965697102123555
2718,0.09959901139265892
2719,0.09962090505030188
2720,0.09962436311547422
2721,0.09962491359399327
2722,0.09962500427549394
2723,0.09962502219768049
2724,0.0996250285904543
2725,0.09962503314185982
2726,0.09962503738496466
2727,0.099625041562455
2728,0.09962504571282384
2729,0.09962504984224962
2730,0.09962505395179647
2731,0.09962505804171845
2732,0.09962506211214124
2733,0.09962506616316964
2734,0.09962507019490492
2735,0.0996250742074473
2736,0.09962507820089651
2737,0.09962508217535182
2738,0.09962508613091196
2739,0.09962509006767532
2740,0.09962509398573972
2741,0.0996250978852026
2742,0.09965740270331347
2743,0.09959962071676715
2744,0.09962108826676275
2745,0.0996244780870719
2746,0.09962501891172244
2747,0.09962510794198184
2748,0.09962512523782513
2749,0.0996251311284354
2750,0.09962513519297751
2751,0.09962513895271366
2752,0.09962514264932601
2753,0.09962514632127929
2754,0.09982331394699263
2755,0.09962422152441269
2756,0.09962423075286296
2757,0.09963057408738475
2758,0.09964944791748874
2759,0.09965420535612303
2760,0.09958150847613115
2761,0.09961303509242492
2762,0.09962129548453305
2763,0.09962351187443763
2764,0.09962411816415781
2765,0.0996242895712639
2766,0.09962434257477087
2767,0.09962436317058562
2768,0.09962437484678503
2769,0.09962438403781836
2770,0.09962439250956195
2771,0.0996240833357905
2772,0.09962386611112872
2773,0.09962443376975545
2774,0.09962444508206383
2775,0.09962445294785395
2776,0.09962446074519761
2777,0.09962446849520015
2778,0.09962447619837679
2779,0.09962448385507577
2780,0.09962449146563084
2781,0.09962449903037034
2782,0.09962450654961938
2783,0.09962451402370048
2784,0.09962452145293388
2785,0.09962452883763731
2786,0.09962420527329713
2787,0.09962343360631706
2788,0.0996245627869666
2789,0.09962457614550756
2790,0.09962458323577637
2791,0.09962459024960806
2792,0.09967760132590146
2793,0.09958743712810106
2794,0.09961493381966917
2795,0.0996220882718019
2796,0.09962396569600818
2797,0.0996244628689329
2798,0.09962459821241113
2799,0.09962463862160242
2800,0.09962465409574063
2801,0.09962466299874764
2802,0.09962467014908548
2803,0.09982374304674828
2804,0.09962473495691558
2805,0.0996247367680502
2806,0.09962473859563119
2807,0.09962435234842593
2808,0.09962475417193699
2809,0.09962475606712638
2810,0.09962475798464918
2811,0.09962475992417201
2812,0.09962476188534355
2813,0.09962476386780986
2814,0.09962476587121816
2815,0.09962476789521808
2816,0.09962476993946189
2817,0.0996247720036046
2818,0.09967765019959181
2819,0.09958736510350419
2820,0.09961497431912451
2821,0.09962220098600333
2822,0.09962410597850989
2823,0.09962461018657372
2824,0.0996247449027651
2825,0.0996247821105734
2826,0.09962479359095205
2827,0.0996247982914957
2828,0.09962480121378575
2829,0.09962480367794356
2830,0.09962480603224275
2831,0.09962480836840384
2832,0.09962481071042231
2833,0.09962481306441709
2834,0.09962481543178983
2835,0.09962481781269893
2836,0.09962482020697686
2837,0.09962482261437186
2838,0.09962482503461227
2839,0.09962482746742303
2840,0.09962482991253044
2841,0.09962483236966306
2842,0.09962483483855222
2843,0.09962483731893201
2844,0.09962483981053934
2845,0.0996244175666773
2846,0.09962367795194155
2847,0.09962485607394962
2848,0.09962486547875683
2849,0.09962486804060876
2850,0.09962487057156418
2851,0.09962487311122084
2852,0.09962487565957974
2853,0.09962487821641364
2854,0.09962488078149659
2855,0.09962488335460513
2856,0.09962488593551833
2857,0.09967782160401444
2858,0.09961946811380978
2859,0.09958825716932578
2860,0.09962766166315996
2861,0.09961516448137533
2862,0.09962421825398284
2863,0.0996248460164718
2864,0.09962492003002534
2865,0.09962493562779728
2866,0.09965698757471131
2867,0.09959756968467896
2868,0.09962027502129202
2869,0.09965632295030925
2870,0.09959950661669827
2871,0.09965362372111136
2872,0.09959868157860399
2873,0.09962091577742647
2874,0.09962435522748217
2875,0.0996248891671337
2876,0.09962497395714898
2877,0.09982393896375157
2878,0.09962499627467424
2879,0.09962463973723383
2880,0.09962399642371404
2881,0.0996250126450802
2882,0.09962502038836954
2883,0.09962502303862036
2884,0.09970731147723079
2885,0.09957784432217628
2886,0.09960585691599771
2887,0.09961723276644387
2888,0.0996218609116759
2889,0.09962374603710088
2890,0.0996245150391142
2891,0.09962482970855693
2892,0.09962495940009428
2893,0.0996250137712761
2894,0.09962503747079378
2895,0.0996801746812345
2896,0.09958576796853312
2897,0.09961424280035536
2898,0.09962208245179055
2899,0.0996242469872259
2900,0.09962484636506477
2901,0.09962501373894711
2902,0.09962506184344698
2903,0.09962474956771113
2904,0.09962415908141097
2905,0.09962509430574726
2906,0.09962510146553558
2907,0.09962510413248471
2908,0.09962510672569501
2909,0.09962510930247163
2910,0.09962511187321157
2911,0.09962511444071052
2912,0.09962480216641714
2913,0.09962422851011316
2914,0.09962512956667277
2915,0.09962513611756599
2916,0.09962513866374562
2917,0.0996251411893803
2918,0.09962514371218134
2919,0.09962514623216553
2920,0.09962514874927197
2921,0.09962515126344046
2922,0.09962515377461172
2923,0.09962515628272758
2924,0.0996251587877309
2925,0.09965782326536779
2926,0.09959918437517058
2927,0.09962110769440605
2928,0.09965645888613377
2929,0.09959882602470317
2930,0.09962097897002765
2931,0.099624510006875
2932,0.09962507582926415
2933,0.09962516827503964
2934,0.09962518511509087
2935,0.09962518987608181
2936,0.0996251927044996
2937,0.09962519522095144
2938,0.09962519768425616
2939,0.09962520013571984
2940,0.09962520258190614
2941,0.09962520502383009
2942,0.09962520746162089
2943,0.09962520989526709
2944,0.09962521232473534
2945,0.09962521474998941
2946,0.09962521717099322
2947,0.09962521958771149
2948,0.09962522200010947
2949,0.09962522440815325
2950,0.09962522681180955
2951,0.09962522921104587
2952,0.09962523160583042
2953,0.09962523399613195
2954,0.0996252363819201
2955,0.099625238763165
2956,0.09962524113983753
2957,0.0998243959673261
2958,0.09962534851466631
2959,0.09962534775803725
2960,0.09962534701752024
2961,0.09962534629306585
2962,0.09962534558462366
2963,0.0996253448921424
2964,0.09962534421556991
2965,0.09962534355485318
2966,0.09982430468356898
2967,0.09962544417285597
2968,0.09962543990262572
2969,0.09962543565160649
2970,0.09962543142007717
2971,0.099625427208314
2972,0.09962542301659043
2973,0.09962541884517712
2974,0.0996254146943419
2975,0.09962541056434969
2976,0.0996573802111845
2977,0.09960007455712068
2978,0.0996214212503133
2979,0.09962476842930325
2980,0.09962529326083931
2981,0.09962537283808562
2982,0.09962538212331706
2983,0.09962538032656024
2984,0.09962537679899004
2985,0.09962537301758796
2986,0.0996253692157834
2987,0.09962536543062049
2988,0.09962536166812878
2989,0.09962535792943747
2990,0.09962535421489901
2991,0.09962535052474042
2992,0.09970751849040509
2993,0.09957884731093097
2994,0.09960669293044931
2995,0.09961784899206683
2996,0.09962232473405447
2997,0.09962412035884138
2998,0.09962483971821742
2999,0.09962512671097601
3000,0.09962523998629931
3001,0.09962528346733625
3002,0.09962529891484394
3003,0.09962530311140684
3004,0.09962530280195214
3005,0.09962530069745291
3006,0.09962529788762542
3007,0.09968019085642464
3008,0.09958594261424002
3009,0.09961443455747707
3010,0.09962228915141012
3011,0.09962445759195418
3012,0.09962505500021285
3013,0.09962521803448936
3014,0.09962526095983106
3015,0.09962527068689066
3016,0.09962527125245353
3017,0.09962526930443058
3018,0.09962526668148114
3019,0.09962526389217637
3020,0.09962526107722926
3021,0.0996252582756151
3022,0.09962525549817028
3023,0.09962525274794651
3024,0.09962525002584005
3025,0.09962471693814577
3026,0.09962409722812152
3027,0.09963500293987593
3028,0.09961718873935277
3029,0.09962487311857056
3030,0.09962523435687566
3031,0.09962524927053827
3032,0.09962524775635336
3033,0.09962524548748697
3034,0.09962524320881821
3035,0.09962524095577437
3036,0.09962523873006045
3037,0.09962523653177559
3038,0.09962523436093954
3039,0.09962523221756536
3040,0.09962523010166285
3041,0.09962522801323873
3042,0.09962522595229664
3043,0.09962522391883727
3044,0.09962522191285826
3045,0.09962521993435434
3046,0.09962521798331717
3047,0.09962521605973565
3048,0.09962521416359567
3049,0.09962521229488025
3050,0.09962521045356965
3051,0.09962520863964124
3052,0.09962520685306961
3053,0.0996252050938266
3054,0.09962520336188128
3055,0.09962520165720015
3056,0.09962519997974685
3057,0.09962519832948245
3058,0.09962519670636548
3059,0.09962519511035173
3060,0.09962519354139464
3061,0.09962519199944486
3062,0.09962519048445079
3063,0.09962518899635824
3064,0.09962518753511065
3065,0.09962518610064898
3066,0.09962518469291194
3067,0.09962518331183577
3068,0.0998228892412138
3069,0.0996557790926215
3070,0.09959566328178926
3071,0.09961908600033409
3072,0.09962927328331848
3073,0.09961596579498727
3074,0.09962377198744919
3075,0.0996241494975549
3076,0.0996241705731779
3077,0.09982162862036867
3078,0.09962301191140793
3079,0.09962301714863592
3080,0.09962302253325923
3081,0.09962302807819103
3082,0.09962303378219155
3083,0.09962303964167504
3084,0.09962304565267802
3085,0.09962305181120983
3086,0.09962305811331641
3087,0.09962306455509294
3088,0.0996230711326862
3089,0.09962307784229575
3090,0.09962308468017429
3091,0.0996230916426283
3092,0.09962309872601821
3093,0.09962310592675883
3094,0.0996777802538178
3095,0.09958428490418528
3096,0.0996125626082378
3097,0.09965209866730154
3098,0.0995982646172343
3099,0.09961934994489177
3100,0.09962258870149183
3101,0.09962252302644574
3102,0.0996232206675466
3103,0.09962324194125174
3104,0.09962325247322074
3105,0.09962326116812333
3106,0.09962326956876283
3107,0.09962327796052152
3108,0.09962328639922441
3109,0.09962329489524
3110,0.09962330344915667
3111,0.09962331205931932
3112,0.09962332072355397
3113,0.09962278614262442
3114,0.09962336409024705
3115,0.09962337282000987
3116,0.09962338159308173
3117,0.09962339040739061
3118,0.0996233992609075
3119,0.09962340815164607
3120,0.09962341707766219
3121,0.09967820232620014
3122,0.09958453101760918
3123,0.09961284070217999
3124,0.09962056777319117
3125,0.0996226864333629
3126,0.09962327249833898
3127,0.09962343942288031
