CURED,allOneMemory
2.4121266050000005,2.4121337550000006
2.4234140249999996,2.423420825
2.4318367800000007,2.43184313
2.438569369999999,2.4385757699999995
2.44350229,2.4435084400000004
2.1255939649999998,2.1256009650000003
2.4139638449999996,2.413970195
2.45140258,2.451409479999999
2.465330414999999,2.465336915
2.472530149999999,2.472537
2.4768926000000007,2.4768995999999994
2.4798055399999996,2.47981224
2.4819706300000006,2.4819772300000005
2.483579665000001,2.4835862650000005
2.4848210000000006,2.4848272500000004
2.4857195700000005,2.4857259199999997
1.0733057049999999,1.0733199550000005
1.375096235,1.375106085
1.588699549999999,1.5887082000000001
1.734250745,1.734259245
1.8393253150000002,1.8393332650000003
1.9192685,1.9192761000000003
1.981615960000001,1.9816233100000002
2.0318864700000003,2.03189387
2.0731957549999995,2.0732033549999995
2.10786025,2.107867750000001
2.1344764250000012,2.134484025
1.0816020950000003,1.0816167450000003
1.4031934699999997,1.4032030200000003
1.623600815,1.6236100650000003
1.7699849600000004,1.76999331
1.8743541750000003,1.8743626249999992
1.9525641150000002,1.9525718149999998
2.0132760399999996,2.0132839899999997
2.061804635,2.0618122349999997
2.101519305,2.101526405
2.1345277750000005,2.1345349750000007
2.1598557199999995,2.1598636200000003
1.0930495450000002,1.093063495
1.4394452650000003,1.439454415
1.66706075,1.6670694000000004
1.8139791600000001,1.8139874599999997
1.9166203199999996,1.91662847
1.9925316900000007,1.9925396899999999
2.0508469099999997,2.050854359999999
2.0970330600000002,2.0970404600000006
2.1345713349999995,2.1345786849999997
2.1656473400000005,2.1656546399999996
2.1894587899999998,2.18946594
1.10735536,1.1073676600000004
1.4826875149999998,1.4826961649999995
1.7169042600000006,1.7169130099999996
1.8631593749999995,1.8631670750000007
1.96312347,1.963130720000001
2.0358666099999994,2.035875009999999
2.0912418700000006,2.09124922
2.134625589999999,2.1346333899999994
2.1695925800000007,2.1696007799999997
2.1984697050000004,2.198476805
2.2203713750000005,2.220378524999999
1.12608379,1.1260954899999995
1.5348333800000002,1.5348423299999998
1.774294275,1.774302575
1.9183802999999995,1.9183887499999994
2.014558654999999,2.0145664049999996
2.0832043749999998,2.083212175
2.134694125,2.1347013250000004
2.174819005,2.174826355
2.20692182,2.2069289699999994
2.2331379949999985,2.233145445
2.253068615,2.2530757649999997
1.1510766649999997,1.1510880149999998
1.599620845,1.5996298450000006
1.8419114100000002,1.841919710000001
1.980941359999999,1.98094926
2.0713741950000006,2.071381595000001
2.13466731,2.1346747100000005
2.1816959149999997,2.181703065
2.2178244200000004,2.2178318700000004
2.2465737050000003,2.246581155
2.2698097250000004,2.2698170249999996
2.2873682299999993,2.2873753800000016
1.1868091699999999,1.1868200699999996
1.6804122799999996,1.68042093
1.9216524099999994,1.9216609599999996
2.0527288050000005,2.0527365049999995
2.1348963250000006,2.1349035250000004
2.191412129999999,2.1914193799999997
2.2326569800000007,2.2326641799999996
2.2640095650000003,2.2640162149999985
2.28883199,2.28883929
2.308817185000001,2.3088240850000004
2.3236081649999996,2.323614965
1.2416033599999998,1.24161336
1.786630465,1.7866388649999994
2.0177359750000003,2.017743775
2.1351352299999995,2.1351430299999987
2.206184485,2.206191535
2.253862205,2.2538693549999995
2.288176689999999,2.28818344
2.3139182750000002,2.313924975000001
2.3339180749999993,2.333925225
2.349939775000001,2.349947124999999
2.3618821000000003,2.3618888499999997
1.3363356599999994,1.33634561
1.9305504299999998,1.9305578299999993
2.1358188899999986,2.13582584
2.231425165,2.2314323650000003
2.2869399550000007,2.2869467049999996
2.3229805050000003,2.3229879050000006
2.348775264999999,2.3487821650000003
2.3676279599999996,2.36763491
2.3821920199999997,2.38219812
2.393808384999999,2.3938146850000006
2.4024821050000016,2.4024893049999996
1.541382755,1.5413917050000001
2.1363338400000003,2.1363409399999997
2.283399239999999,2.28340634
2.34512137,2.3451285700000004
2.3790644800000003,2.3790713799999996
2.4002901299999992,2.400296630000001
2.4150624500000006,2.4150692999999994
2.42577861,2.4257855599999996
2.4341202,2.4341268500000006
2.440570955,2.440577505
2.4453343650000003,2.445340865
2.1463705099999997,2.14637811
2.417133694999999,2.4171403950000006
2.4532736299999995,2.453279880000001
2.46648349,2.4664902399999993
2.473460209999999,2.4734667600000004
2.477640375000001,2.4776468750000005
2.480492245,2.4804985449999997
2.4825146299999994,2.48252103
2.4840765399999984,2.48408284
2.48530849,2.4853149400000003
2.486194454999999,2.4862009550000006
1.02977938,1.0303169799999998
1.2527559700000002,1.25276617
1.4325383250000003,1.4325479749999996
1.5667864949999997,1.5667956949999995
1.6710315550000003,1.6710405550000003
1.754274595,1.7542831450000005
1.8222781200000002,1.822286870000001
1.8788546849999996,1.8788632849999993
1.926773639999999,1.92678179
1.967694099999999,1.96770235
1.9998158350000004,1.999823935
1.0327897199999998,1.03284662
1.2732672999999999,1.2732773500000003
1.4621170349999997,1.4621263849999997
1.6004652400000003,1.6004742399999996
1.706096440000001,1.7061049900000003
1.7895121900000004,1.7895210400000006
1.8570325000000008,1.8570408999999999
1.9126865350000002,1.9126955350000006
1.9595215699999988,1.9595297699999998
1.9994055400000001,1.9994140899999993
2.0304956099999996,2.03050421
1.0367848599999996,1.0368184599999999
1.3001863000000007,1.3001963499999996
1.50007758,1.50008708
1.6427193250000007,1.6427283250000002
1.7495606700000004,1.7495695699999998
1.8327196699999992,1.8327283200000004
1.8991681400000002,1.899176039999999
1.9535336600000006,1.9535421599999998
1.998824,1.9988322000000005
2.037175004999999,2.037184054999999
2.0669017600000013,2.0669098600000004
1.0418511150000007,1.0418720149999998
1.3333107200000003,1.33332072
1.545005705,1.5450154049999987
1.6915561049999996,1.6915650050000008
1.7986257000000005,1.79863415
1.880888095,1.880896795
1.9456329799999998,1.945641029999999
1.9981660699999995,1.9981741200000005
2.0414853649999993,2.0414932649999993
2.077840745,2.077848944999999
2.105917930000001,2.1059261800000013
1.0484773950000001,1.048495595
1.3742597400000003,1.3742692399999998
1.59881629,1.5988252899999995
1.7481782300000006,1.7481871800000002
1.8548835600000009,1.8548923100000008
1.9350764400000005,1.9350851900000001
1.9973889299999998,1.99739723
2.047229385,2.047237535
2.0878609150000003,2.087868865
2.1218575599999996,2.1218658100000005
2.1479655100000006,2.1479731600000003
1.0577687399999998,1.0577833399999998
1.426976155000001,1.426985605
1.6641670450000012,1.6641763450000002
1.8148370850000006,1.814845985
1.91949325,1.9195012
1.996251155,1.9962596549999996
2.0548222800000002,2.054830279999999
2.1012065150000003,2.101214115
2.1387649649999996,2.1387732649999984
2.1696005499999993,2.1696089499999998
2.1932398399999995,2.1932477400000003
1.0712503550000008,1.0712639549999996
1.497038945,1.4970481949999996
1.7455548849999993,1.7455637349999997
1.894849715,1.8948582150000006
1.9946201700000001,1.9946287699999998
2.066039269999999,2.06604762
2.1195289749999997,2.1195370750000007
2.16117378,2.1611820799999997
2.1943722349999994,2.1943798350000003
2.22172909,2.2217371900000007
2.2423540249999996,2.2423623749999995
1.0931472350000002,1.093159785
1.5937159000000003,1.5937245999999996
1.8499321600000005,1.8499410100000002
1.9922249499999989,1.9922334999999995
2.0833122200000007,2.0833202699999998
2.1462029899999995,2.14621089
2.1924953749999996,2.192503125
2.227841565,2.2278498650000005
2.2558989700000005,2.25590707
2.2784875,2.2784953000000003
2.2955001899999994,2.2955077400000015
1.1337981699999995,1.1338097199999995
1.7379686000000003,1.7379771000000006
1.9880115200000008,1.9880198699999991
2.1135627450000003,2.113571345000001
2.1891261800000006,2.189134530000001
2.239736565,2.2397445650000005
2.2757848099999993,2.2757924100000007
2.3028641899999998,2.3028719399999993
2.3240201,2.3240276999999994
2.34095459,2.3409623400000004
2.3535908450000007,2.3535988949999993
1.2378155450000004,1.2378258449999993
1.975019895,1.975028195
2.179679479999999,2.17968723
2.2684100250000006,2.268417874999999
2.3178315649999996,2.3178396149999987
2.3496319,2.349639999999999
2.3715458249999997,2.3715533749999995
2.3876725199999997,2.3876802200000005
2.399951935,2.399960035
2.4097800250000008,2.4097876749999996
2.4170249649999995,2.417032765
1.7936585550000002,1.7936673049999998
2.370846775,2.370854575000001
2.4290981399999994,2.4291055399999997
2.4496738249999996,2.4496809749999997
2.4602138250000007,2.4602212249999997
2.466593899999999,2.4666014999999994
2.4708596099999993,2.4708670099999996
2.47393163,2.47393893
2.4762414649999993,2.4762490649999993
2.4780546800000005,2.4780622799999996
2.4793828749999993,2.479390525
1.0326750899999997,1.03273679
1.26516729,1.26517739
1.450178854999999,1.4501882550000003
1.5865173950000002,1.5865263449999996
1.691576589999999,1.6915854400000003
1.774948039999999,1.7749563899999996
1.8426328800000005,1.8426414799999995
1.8987558700000002,1.8987647200000004
1.946000535,1.946008835
1.986321685,1.9863299350000003
2.017862485,2.0178707350000007
1.0360354649999999,1.036070765
1.2866738,1.2866837999999996
1.480339355,1.4803487549999996
1.6207445,1.6207537499999995
1.72696517,1.7269736699999985
1.8101959900000006,1.81020439
1.87713963,1.8771482300000004
1.9323219349999994,1.9323304350000006
1.97838222,1.9783905200000007
2.0174778099999986,2.0174860599999995
2.0479752600000003,2.0479835599999996
1.0406041949999998,1.040626145
1.31473353,1.31474318
1.5194102350000003,1.5194195350000006
1.6634374800000002,1.6634460800000008
1.7703934749999997,1.7704024750000011
1.8530477650000001,1.853056165
1.9188881899999992,1.9188968400000002
1.9725983300000005,1.97260638
2.0169788000000004,2.016987
2.0544811799999994,2.054489330000001
2.0836712800000017,2.083679080000001
1.0464588249999998,1.046477275
1.3490202150000004,1.3490301649999998
1.564970065,1.5649793650000003
1.7124059699999998,1.71241442
1.8196952399999988,1.8197036899999994
1.9009872349999997,1.9009955850000007
1.9649717299999994,1.96497978
2.016433685,2.0164418849999994
2.058751375,2.0587599249999986
2.0942553150000007,2.0942637650000013
2.12167699,2.121685089999999
1.0541602449999998,1.054177195
1.391661725,1.3916714250000002
1.619469135,1.6194781849999995
1.7693459149999995,1.7693548649999997
1.8753855500000005,1.8753944999999994
1.9546034200000009,1.9546116700000002
2.0158454900000007,2.0158535400000006
2.0644665099999995,2.0644750600000004
2.104218640000001,2.10422689
2.137205575,2.137213824999999
2.16258649,2.1625945900000003
1.0646464600000005,1.0646608599999998
1.4460382250000003,1.4460476249999996
1.6857317349999996,1.6857408850000004
1.8361188550000005,1.836127555
1.9396348150000002,1.9396430650000003
2.0147743250000003,2.0147823750000002
2.07217771,2.0721858099999997
2.1172704949999996,2.1172789950000004
2.153649535000001,2.1536574849999996
2.183663039999999,2.18367074
2.206494975,2.2065029750000003
1.0799484799999999,1.07996118
1.5179408649999993,1.5179504650000004
1.7673640699999995,1.7673728700000009
1.9154845149999997,1.9154927649999993
2.013394805000001,2.013402855000001
2.0831951099999997,2.08320326
2.13511142,2.13511947
2.175408415,2.175416364999999
2.2076991850000005,2.207707135
2.234057445000001,2.2340652949999993
2.2538495499999995,2.25385735
1.1049585100000001,1.1049700599999999
1.61674833,1.616757379999999
1.871258670000001,1.8712672700000004
2.0115227599999996,2.01153081
2.1000675099999997,2.1000759099999997
2.16136078,2.1613687299999995
2.206132,2.206140249999999
2.2401862249999995,2.240194275
2.2669978,2.267005449999999
2.28885583,2.28886318
2.305131565000001,2.3051390649999997
1.1511891249999997,1.1512003750000002
1.7617977999999994,1.7618061999999997
2.0079115049999996,2.007919805
2.129930394999999,2.129938345
2.2028761700000006,2.20288377
2.2516237450000003,2.2516313950000004
2.2863526,2.28636085
2.3123469699999997,2.3123547700000002
2.332542114999999,2.332549615
2.3487603099999994,2.34876781
2.3607195100000014,2.3607271600000006
1.2667935249999995,1.2668037250000002
1.9965723949999998,1.9965805950000004
2.1941404799999997,2.19414848
2.2793840850000016,2.2793919350000005
2.3267127349999996,2.3267200349999997
2.3570060650000006,2.357013564999999
2.3780294900000003,2.37803724
2.3933672849999987,2.393374685
2.40507339,2.405080939999999
2.4144343150000016,2.414441665
2.421297995,2.4213054450000002
1.8456714000000005,1.8456801500000006
2.3781228399999996,2.3781309399999997
2.4330908449999993,2.433098445
2.45250524,2.4525125400000003
2.46233949,2.4623467399999996
2.468386964999999,2.468394664999999
2.4724034399999995,2.4724102399999994
2.4753255199999997,2.475332820000001
2.4775393899999996,2.4775465899999993
2.479216835,2.4792242849999995
2.480470935000001,2.480478334999999
1.0361230999999997,1.03616055
1.27906107,1.2790711700000001
1.4690144400000005,1.46902379
1.6078625599999998,1.6078713600000003
1.7134775100000001,1.7134861100000003
1.7966757049999995,1.7966842049999991
1.8639289249999995,1.8639371250000003
1.9194801700000008,1.9194884200000002
1.9660364549999998,1.9660452049999997
2.0056650350000003,2.0056732349999993
2.0365009450000007,2.036509494999999
1.0400632900000004,1.0400896899999994
1.301442805,1.301452855
1.500125669999999,1.5001350199999999
1.6422853000000004,1.64229445
1.7490718350000003,1.749080435
1.83190399,1.83191239
1.8982967850000005,1.898305085
1.9525998699999996,1.95260827
1.9979136649999996,1.997921865
2.0362475300000007,2.0362558799999997
2.06600168,2.06600943
1.045308135,1.0453282850000003
1.3309229450000004,1.330932495
1.5400452649999994,1.5400545150000011
1.6856346450000002,1.685643245
1.792626655,1.7926355049999998
1.8746060249999994,1.8746141749999996
1.939651255,1.939659655
1.9923081249999997,1.9923163749999997
2.0357840350000003,2.035791984999999
2.072421940000001,2.0724301900000004
2.10072622,2.100734469999999
1.0518993100000003,1.05191761
1.3663767849999997,1.3663865349999995
1.5865914100000003,1.5866002600000004
1.7348156899999996,1.73482449
1.8415507100000008,1.8415593599999993
1.9219387500000007,1.9219468999999998
1.98495784,1.9849660900000003
2.0353268050000004,2.0353350550000004
2.076697750000001,2.0767056999999993
2.1114076600000007,2.11141546
2.1378510000000004,2.1378584000000007
1.0607509550000003,1.060766205
1.4107569899999999,1.4107664899999997
1.6417492700000005,1.64175852
1.7918378599999998,1.7918459100000004
1.8971013399999999,1.8971103399999998
1.9748417899999993,1.9748498400000003
2.0346629049999994,2.034670705
2.0823613649999997,2.0823690650000004
2.120955955000001,2.120963905
2.1530053500000004,2.1530131999999997
2.1775677499999997,2.177575499999999
1.0728097449999998,1.072822345
1.4667211750000002,1.4667306250000007
1.7088086149999993,1.7088169649999998
1.8582331350000008,1.8582415849999998
1.9602554850000002,1.9602639349999995
2.0341022799999995,2.034110379999999
2.0898950899999993,2.0899028399999997
2.13364613,2.1336535799999994
2.1689510550000013,2.1689590550000006
2.1978964100000002,2.1979040099999994
2.220033675,2.220041675000001
1.0902911400000004,1.0903040899999998
1.5400655650000004,1.5400747150000003
1.7903462599999997,1.790355060000001
1.9367650799999998,1.9367735299999993
2.0329038649999993,2.032911765
2.1007085250000004,2.100716675
2.15121775,2.151225549999999
2.1902899750000002,2.1902976250000004
2.221223289999999,2.22123124
2.2465715899999994,2.24657919
2.265604295,2.265612045
1.11835446,1.1183657599999999
1.6406397799999999,1.6406485800000004
1.8935922649999994,1.893600465
2.0313322549999997,2.0313401549999996
2.1174026450000003,2.1174102450000003
2.1766815049999995,2.1766897049999994
2.21979777,2.2198056200000003
2.252564165,2.252571615000001
2.27838783,2.27839568
2.299171324999999,2.2991787749999992
2.3148858100000003,2.3148931599999996
1.170685535,1.170696135
1.7870883999999998,1.7870966499999994
2.02811372,2.02812177
2.14648701,2.1464945599999994
2.2169996300000006,2.2170070799999992
2.263800995,2.2638082949999996
2.2969458150000004,2.2969532150000003
2.3217912349999996,2.3217988350000014
2.3411470799999994,2.34115433
2.356456295,2.3564632949999997
2.3679831449999997,2.367990545000001
1.2993308099999998,1.2993406100000002
2.018961294999999,2.018969695
2.2091365350000007,2.209144385
2.2905888849999996,2.290596985
2.335738,2.3357457999999998
2.3644905499999993,2.3644981499999993
2.3844055700000006,2.384413169999999
2.3989156999999994,2.398923149999999
2.4102386350000002,2.4102458349999996
2.4190419149999993,2.419048865000001
2.42550031,2.42550736
1.8990267849999998,1.8990351850000002
2.3852818750000013,2.3852893749999997
2.4370151050000004,2.4370224550000006
2.4551340149999996,2.455141115000001
2.464498839999999,2.4645060400000003
2.470162895,2.4701706450000005
2.4740033199999996,2.474010670000001
2.4767114649999984,2.476718665
2.4787748200000004,2.47878202
2.4803712950000003,2.480378445
2.4815831,2.4815899500000005
1.03998166,1.04000716
1.2929166799999996,1.29292623
1.4876951399999996,1.4877040400000001
1.6281659750000004,1.6281749250000004
1.7344054100000006,1.73441406
1.81734365,1.817352149999999
1.8840550599999992,1.8840636100000003
1.938914535,1.938922985
1.9847945299999994,1.98480243
2.0235794400000002,2.0235875900000004
2.0538918100000005,2.05389991
1.04426825,1.0442902500000004
1.3161690650000002,1.3161787650000003
1.5193873999999992,1.5193968000000007
1.6630968399999995,1.6631053899999997
1.7698100100000014,1.76981876
1.85250435,1.8525125000000002
1.9180891299999998,1.9180972300000005
1.971585915,1.9715942149999999
2.0161063450000003,2.016114294999999
2.0536078550000005,2.0536157549999996
2.082717025,2.082725275000001
1.0502987999999998,1.0503159500000003
1.3470413049999996,1.347051055
1.5602161800000003,1.5602258299999996
1.7066252599999998,1.7066337599999994
1.8134954950000002,1.8135038950000006
1.8948535050000002,1.8948616550000006
1.9589470549999992,1.958955255
2.0106577249999993,2.0106657749999997
2.053326845000001,2.053335194999999
2.0890779750000004,2.089086125
2.116676935000002,2.116685185
1.0578928200000002,1.0579086199999999
1.3837954250000002,1.3838051249999999
1.607460890000001,1.60746969
1.75598874,1.75599719
1.8623212599999996,1.8623298099999994
1.9417631999999998,1.941771199999999
2.00350574,2.00351379
2.0529482650000004,2.052956515
2.093348795,2.0933568450000006
2.1269794849999992,2.1269872349999996
2.1527676700000007,2.1527754699999995
1.0679061499999998,1.0679200500000001
1.4292713999999995,1.4292810500000002
1.6631414299999991,1.6631497800000004
1.8133071700000005,1.81331557
1.9172169350000001,1.9172251349999991
1.9938865500000003,1.9938948499999998
2.0525789399999996,2.052586939999999
2.098815009999999,2.0988228099999997
2.1364740600000003,2.1364819099999997
2.167466285,2.1674740350000006
2.19130813,2.1913156300000005
1.0814519649999998,1.081465015
1.486733155,1.4867426050000005
1.7302139599999995,1.7302227600000004
1.879466049999999,1.8794744499999998
1.9796228699999987,1.97963102
2.051931309999999,2.0519392599999993
2.1064388349999996,2.1064464850000006
2.148946799999999,2.14895465
2.18301035,2.1830181
2.21115964,2.21116744
2.2323535000000003,2.2323613000000004
1.1014504749999998,1.101462625
1.5616706950000003,1.561679695
1.8126943750000002,1.812702775
1.957071365,1.9570794149999997
2.0510691849999994,2.051077585
2.1168604600000003,2.1168684099999995
2.1659790350000003,2.1659869350000007
2.20374292,2.2037507199999995
2.233697270000001,2.23370532
2.257972370000001,2.25797982
2.2763521150000003,2.276359915
1.13310301,1.1331148599999998
1.6635412949999995,1.6635506449999997
1.9150812650000004,1.9150891649999997
2.0495894299999997,2.0495976300000005
2.133543535,2.133551485
2.1906292949999995,2.190637145000001
2.23231036,2.2323178599999993
2.2638169350000013,2.263824785
2.2886940050000004,2.2887016050000004
2.3085949699999992,2.3086025700000015
2.3235906749999997,2.3235979249999996
1.1908607949999996,1.190871595
1.81081755,1.8108264500000002
2.0466525600000005,2.0466605600000003
2.1620559800000003,2.1620641800000002
2.22981845,2.2298261999999998
2.274674789999999,2.2746821900000014
2.3065173950000006,2.306524845
2.3303391149999992,2.3303463650000005
2.3488101300000004,2.3488173800000003
2.363543305,2.363550655
2.37451654,2.3745237400000003
1.3319221850000003,1.3319318850000001
2.03942135,2.0394294000000004
2.22298247,2.2229903699999993
2.3008632949999996,2.300870895
2.3439921049999994,2.343999255
2.371434570000001,2.37144227
2.3904243700000003,2.3904315700000005
2.404109215,2.404116265
2.4148099849999998,2.414817135000001
2.42316617,2.4231730200000006
2.429335200000001,2.42934275
1.9465652799999993,1.9465736799999993
2.3921456549999998,2.3921524549999997
2.44036003,2.4403673800000005
2.457567995,2.4575752950000003
2.4664230950000006,2.4664299450000007
2.47181213,2.4718189800000006
2.47535527,2.4753626200000003
2.477921075000001,2.477927925000001
2.4798623950000005,2.4798695950000003
2.481395305000001,2.4814022049999993
2.4825347399999997,2.482541540000001
1.0441252750000005,1.0441461250000001
1.3068153199999997,1.3068253199999997
1.5059251449999993,1.5059344450000003
1.64788342,1.64789197
1.754225369999999,1.7542336699999999
1.8370053549999996,1.837013904999999
1.9032313050000007,1.9032397550000002
1.9572416400000003,1.9572496399999988
2.002363695,2.002372145
2.0404038650000005,2.0404120649999995
2.070052289999999,2.0700596900000003
1.0490033900000004,1.04902194
1.330952524999999,1.3309622250000002
1.538319445,1.5383281450000004
1.6830901649999992,1.6830990649999995
1.7898374649999993,1.7898460149999993
1.8718056250000006,1.8718138750000017
1.9367126900000002,1.93672059
1.9894628549999995,1.9894707049999993
2.0330888250000005,2.0330966750000017
2.069862235,2.069870335
2.0982112350000004,2.0982195350000015
1.0558013549999998,1.0558180549999998
1.362574095,1.3625838949999995
1.5796022049999996,1.5796112049999997
1.7268285150000002,1.7268372650000001
1.8333249099999998,1.8333336099999986
1.9141005750000002,1.9141087250000006
1.9770584949999992,1.9770664449999997
2.02786098,2.027868679999999
2.0695304699999997,2.0695384700000004
2.104551575000001,2.104559324999998
2.1313738449999997,2.131381345
1.0641841749999994,1.064199175
1.4007260850000003,1.4007358849999998
1.6274823949999995,1.6274911949999988
1.7764431600000001,1.7764516100000003
1.8818144649999997,1.8818231650000001
1.9604061599999998,1.9604140099999996
2.02098629,2.0209938899999993
2.069291795,2.0692995449999994
2.1086420699999997,2.1086500700000004
2.14149747,2.14150517
2.1665759899999997,2.1665834399999992
1.0754137199999996,1.0754272700000005
1.4476832850000003,1.4476927849999996
1.6839396300000005,1.6839480799999993
1.8334281249999995,1.8334365249999995
1.9362695199999993,1.9362774699999996
2.0115856299999995,2.01159373
2.06905207,2.06906002
2.1140928050000003,2.114100705
2.15077508,2.1507829800000007
2.18092318,2.18093098
2.2039687149999994,2.203975915
1.0908306100000003,1.0908435099999998
1.5068712499999999,1.5068804999999994
1.7513834050000006,1.7513921050000005
1.8989386300000004,1.8989471800000006
1.9977939500000008,1.9978024499999998
2.068454619999999,2.06846287
2.1215958399999995,2.121603490000001
2.16305935,2.1630667000000003
2.196141319999999,2.1961490700000006
2.2231934499999997,2.2232012500000002
2.2436940450000007,2.243701445000001
1.1131021950000004,1.1131142450000002
1.5830369050000004,1.583045905
1.83330747,1.83331607
1.9755422349999987,1.9755500350000004
2.067924055,2.067931704999999
2.1319323299999993,2.1319404800000004
2.179589174999999,2.1795967250000006
2.2160486849999983,2.2160562350000004
2.2449706449999995,2.2449781449999997
2.268614524999999,2.2686219750000003
2.2862274500000006,2.2862349
1.1480435400000002,1.1480548400000004
1.6868003900000001,1.68680859
1.9349517299999999,1.9349601800000003
2.0667654749999995,2.0667734749999993
2.1483066600000003,2.1483142100000006
2.203632344999999,2.2036400449999998
2.2438422000000005,2.2438492999999995
2.274343190000001,2.27435004
2.2981947799999998,2.2982019299999994
2.31737163,2.31737903
2.3316063849999993,2.331613735
1.2127038200000002,1.2127144199999997
1.8335039099999992,1.8335125100000011
2.0646147850000003,2.064623185
2.1760911099999998,2.17609861
2.2416699349999987,2.2416773850000005
2.284937534999999,2.284945085
2.3154629399999997,2.3154700400000015
2.338282794999999,2.3382902949999997
2.3559863849999996,2.3559939350000003
2.3699936999999993,2.3700001999999993
2.380375455,2.3803830050000006
1.3658847100000002,1.3658938599999997
2.0594060800000014,2.0594140299999997
2.235615284999999,2.235623134999999
2.3101764400000007,2.3101837900000004
2.3512991549999995,2.3513068550000007
2.3776178800000003,2.37762478
2.3955980799999996,2.395604979999999
2.4088401850000007,2.4088473850000005
2.4189846649999995,2.418991965
2.426952835,2.4269598850000005
2.4327785200000007,2.4327857199999987
1.9901609849999995,1.9901691350000004
2.3977830950000008,2.397790395
2.44360807,2.44361512
2.4597821100000004,2.4597893600000007
2.468120535,2.4681277850000005
2.473158675000001,2.4731654750000005
2.47661119,2.476618239999999
2.4790828499999993,2.4790896500000006
2.48090578,2.4809126800000003
2.48241488,2.4824218800000004
2.4834364499999997,2.4834437000000005
1.0485294900000004,1.0485493399999999
1.32046172,1.3204717199999993
1.5236002000000004,1.5236089
1.6668062650000004,1.666815865
1.7734109650000005,1.7734192150000003
1.8556771549999993,1.8556853549999996
1.921205525000001,1.9212134250000006
1.9744489599999997,1.9744569099999996
2.018786085,2.018793785
2.056160610000001,2.05616846
2.0851529349999995,2.085160885
1.05415289,1.0541699399999995
1.3456261799999998,1.3456361299999995
1.5565397550000002,1.5565488049999996
1.7022062600000003,1.7022149100000001
1.80880454,1.8088131900000002
1.8902277300000005,1.89023588
1.9542806899999996,1.9542885900000004
2.00629392,2.0063019200000007
2.04906492,2.0490724700000005
2.085015699999999,2.0850233499999997
2.1127503249999995,2.1127581250000005
1.061636805,1.061652455
1.37826906,1.3782787100000002
1.5984591249999998,1.5984678250000002
1.7464265400000007,1.74643484
1.8522118349999994,1.8522199850000005
1.9319081899999997,1.9319168400000004
1.9941254649999993,1.9941337150000007
2.043957630000001,2.0439657799999997
2.0848730200000003,2.084880819999999
2.11891134,2.11891874
2.145155965,2.1451637649999995
1.0712481299999999,1.07126243
1.4174983049999994,1.4175078049999996
1.64697598,1.6469843799999992
1.7959390500000003,1.7959479499999995
1.9005340750000002,1.900542324999999
1.9777687,1.97777635
2.0373592799999996,2.0373666800000008
2.08446766,2.0844751599999993
2.1230808750000003,2.1230887249999992
2.15500647,2.1550140200000016
2.1793471399999986,2.17935459
1.0836685499999998,1.0836818000000001
1.4658566349999995,1.4658659349999994
1.7039191899999995,1.7039278900000001
1.8524912749999987,1.852499775
1.9542410149999991,1.9542490649999993
2.028005984999999,2.028014135
2.0843528400000007,2.08436039
2.128496975,2.128504875
2.164025255,2.164032555
2.193407565,2.193415115
2.2156484649999997,2.215656115
1.1007348100000005,1.10074741
1.5257839899999999,1.5257925399999999
1.77132825,1.7713368500000006
1.9178189649999995,1.917827215
2.014805285,2.014813185
2.0839689199999993,2.0839769700000006
2.135729825,2.135736975
2.17604541,2.1760528100000003
2.208189815,2.208197715
2.2343844299999995,2.234391530000001
2.2542101050000003,2.254217755
1.12546267,1.1254739199999995
1.6039534599999998,1.6039620099999994
1.8530545449999998,1.853062645
1.9937971149999998,1.9938050650000003
2.0835922549999992,2.0836000049999996
2.146125235000001,2.1461328849999997
2.192255285,2.1922628850000003
2.227409615,2.2274170650000005
2.2555463349999987,2.255553835
2.2781425300000007,2.278150030000001
2.29526454,2.29527194
1.1639741200000004,1.1639850699999998
1.70853127,1.70853997
1.9540438300000005,1.9540519299999997
2.0827309250000003,2.0827388250000007
2.16197436,2.161982060000001
2.21559092,2.21559837
2.2545290399999987,2.25453659
2.283837025,2.283844225
2.3068471599999985,2.30685451
2.3252450749999998,2.3252522250000003
2.339059955,2.339067105
1.2344467250000002,1.2344570249999998
1.854782115000001,1.8547904150000003
2.0813086049999994,2.081316305
2.1892958849999995,2.1893031350000003
2.252469805,2.252477605
2.29416355,2.2941707500000006
2.3236567499999996,2.3236643000000003
2.3454165850000006,2.345423485
2.362372344999999,2.362379544999999
2.3758566550000015,2.375864155000001
2.38583876,2.3858457599999996
1.39865755,1.3986668499999997
2.0770397199999993,2.07704737
2.2474144349999996,2.2474216850000004
2.318847215,2.318854665
2.3583389949999995,2.3583461950000006
2.38316516,2.383172760000001
2.4004569799999986,2.4004645799999995
2.41309531,2.4131026599999994
2.4227979400000006,2.42280469
2.4302724199999997,2.4302794200000006
2.4359673699999997,2.4359745699999995
2.029197615000001,2.029206365
2.4031944800000002,2.4032014799999994
2.44638881,2.4463955099999994
2.4617068949999994,2.461713695
2.4697082200000007,2.46971482
2.474476774999999,2.474483474999999
2.4777325849999996,2.4777397350000006
2.4800822300000003,2.480089830000001
2.4818287449999996,2.4818354950000003
2.4832042249999993,2.4832109250000003
2.4842052749999994,2.484211925
1.0532904950000006,1.0533091950000002
1.33424578,1.3342559800000005
